type,id,ntags,tagkey,tagvalue
node,4326545872,3,species:ph,Narra
node,4326545873,2,genus,Acacia
node,4326545873,2,natural,tree
node,4326545874,3,natural,tree
node,4326545874,3,species,Intsia bijuga
node,4326545874,3,species:ph,Ipil-ipil
node,4326545875,3,natural,tree
node,4326545875,3,species,Chrysophyllum cainito
node,4326545875,3,species:en,Star Apple
node,4326545876,3,natural,tree
node,4326545876,3,species,Chrysophyllum cainito
node,4326545876,3,species:en,Star Apple
node,4326545877,2,natural,tree
node,4326545877,2,species:ph,Bayabas Tree
node,4326545878,3,natural,tree
node,4326545878,3,species,Pterocarpus indicus
node,4326545878,3,species:ph,Narra
node,4326545879,3,natural,tree
node,4326545879,3,species,Pterocarpus indicus
node,4326545879,3,species:ph,Narra
node,4326545880,1,natural,tree
node,4326545881,3,natural,tree
node,4326545881,3,species,Pterocarpus indicus
node,4326545881,3,species:ph,Narra
node,4326545882,1,natural,tree
node,4326545883,1,natural,tree
node,4326545884,3,natural,tree
node,4326545884,3,species,Pterocarpus indicus
node,4326545884,3,species:ph,Narra
node,4326545885,1,natural,tree
node,4326545886,3,natural,tree
node,4326545886,3,species,Pterocarpus indicus
node,4326545886,3,species:ph,Narra
node,4326545887,3,natural,tree
node,4326545887,3,species,Pterocarpus indicus
node,4326545887,3,species:ph,Narra
node,4326545888,3,natural,tree
node,4326545888,3,species,Pterocarpus indicus
node,4326545888,3,species:ph,Narra
node,4326545889,3,natural,tree
node,4326545889,3,species,Pterocarpus indicus
node,4326545889,3,species:ph,Narra
node,4326545890,3,natural,tree
node,4326545890,3,species,Pterocarpus indicus
node,4326545890,3,species:ph,Narra
node,4326545891,3,natural,tree
node,4326545891,3,species,Pterocarpus indicus
node,4326545891,3,species:ph,Narra
node,4326545892,3,natural,tree
node,4326545892,3,species,Pterocarpus indicus
node,4326545892,3,species:ph,Narra
node,4326545893,3,natural,tree
node,4326545893,3,species,Pterocarpus indicus
node,4326545893,3,species:ph,Narra
node,4326545894,3,natural,tree
node,4326545894,3,species,Pterocarpus indicus
node,4326545894,3,species:ph,Narra
node,4326545895,3,natural,tree
node,4326545895,3,species,Pterocarpus indicus
node,4326545895,3,species:ph,Narra
node,4331985822,2,addr:city,Quezon City
node,4331985822,2,natural,tree
node,4331985826,2,addr:city,Quezon City
node,4331985826,2,natural,tree
node,4331985829,2,addr:city,Quezon City
node,4331985829,2,natural,tree
node,4331985830,2,addr:city,Quezon City
node,4331985830,2,natural,tree
node,4331985831,2,addr:city,Quezon City
node,4331985831,2,natural,tree
node,4331985832,2,addr:city,Quezon City
node,4331985832,2,natural,tree
node,4331985833,2,addr:city,Quezon City
node,4331985833,2,natural,tree
node,4331985837,2,addr:city,Quezon City
node,4331985837,2,natural,tree
node,4331985838,2,addr:city,Quezon City
node,4331985838,2,natural,tree
node,4331985840,2,addr:city,Quezon City
node,4331985840,2,natural,tree
node,4331985844,2,addr:city,Quezon City
node,4331985844,2,natural,tree
node,4331985845,2,addr:city,Quezon City
node,4331985845,2,natural,tree
node,4331985849,2,addr:city,Quezon City
node,4331985849,2,natural,tree
node,4331985850,2,addr:city,Quezon City
node,4331985850,2,natural,tree
node,4331985851,2,addr:city,Quezon City
node,4331985851,2,natural,tree
node,4331985852,2,addr:city,Quezon City
node,4331985852,2,natural,tree
node,4331985853,2,addr:city,Quezon City
node,4331985853,2,natural,tree
node,4331985854,2,addr:city,Quezon City
node,4331985854,2,natural,tree
node,4331985855,1,natural,tree
node,4331985856,2,addr:city,Quezon City
node,4331985856,2,amenity,bench
node,4331985857,2,addr:city,Quezon City
node,4331985857,2,natural,tree
node,4331985858,2,addr:city,Quezon City
node,4331985858,2,natural,tree
node,4331985859,2,addr:city,Quezon City
node,4331985859,2,natural,tree
node,4331985860,2,addr:city,Quezon City
node,4331985860,2,natural,tree
node,4331985861,2,addr:city,Quezon City
node,4331985861,2,natural,tree
node,4331985862,2,addr:city,Quezon City
node,4331985862,2,natural,tree
node,4331985863,2,addr:city,Quezon City
node,4331985863,2,natural,tree
node,4331985864,2,addr:city,Quezon City
node,4331985864,2,natural,tree
node,4331985865,2,addr:city,Quezon City
node,4331985865,2,natural,tree
node,4331985866,2,addr:city,Quezon City
node,4331985866,2,natural,tree
node,4331985867,2,addr:city,Quezon City
node,4331985867,2,natural,tree
node,4331985868,2,addr:city,Quezon City
node,4331985868,2,traffic_sign,yes
node,4331985869,2,addr:city,Quezon City
node,4331985869,2,natural,tree
node,4331985870,2,addr:city,Quezon City
node,4331985870,2,traffic_sign,yes
node,4331985871,2,addr:city,Quezon City
node,4331985871,2,traffic_sign,yes
node,4331985872,2,addr:city,Quezon City
node,4331985872,2,amenity,lamppost
node,4331985873,2,addr:city,Quezon City
node,4331985873,2,traffic_sign,yes
node,4331985874,2,addr:city,Quezon City
node,4331985874,2,amenity,lamppost
node,4331985875,2,addr:city,Quezon City
node,4331985875,2,natural,tree
node,4331985876,3,addr:city,Quezon City
node,4331985876,3,amenity,lamppost
node,4331985876,3,traffic_sign,yes
node,4331985877,2,addr:city,Quezon City
node,4331985877,2,traffic_sign,yes
node,4331985878,2,addr:city,Quezon City
node,4331985878,2,traffic_sign,yes
node,4331985879,2,addr:city,Quezon City
node,4331985879,2,traffic_sign,yes
node,4331985880,2,addr:city,Quezon City
node,4331985880,2,amenity,lamppost
node,4331985881,2,addr:city,Quezon City
node,4331985881,2,amenity,lamppost
node,4331985882,2,addr:city,Quezon City
node,4331985882,2,amenity,lamppost
node,4331985884,2,addr:city,Quezon City
node,4331985884,2,amenity,lamppost
node,4331985885,2,addr:city,Quezon City
node,4331985885,2,amenity,lamppost
node,4331985886,2,addr:city,Quezon City
node,4331985886,2,traffic_sign,yes
node,4331985887,2,addr:city,Quezon City
node,4331985887,2,amenity,lamppost
node,4331985888,2,addr:city,Quezon City
node,4331985888,2,traffic_sign,yes
node,4331986289,2,addr:city,Quezon City
node,4331986289,2,traffic_sign,yes
node,4331986290,2,addr:city,Quezon City
node,4331986290,2,amenity,lamppost
node,4331986291,2,addr:city,Quezon City
node,4331986291,2,amenity,bench
node,4331986292,2,addr:city,Quezon City
node,4331986292,2,natural,tree
node,4331986293,2,addr:city,Quezon City
node,4331986293,2,natural,tree
node,4331986294,2,addr:city,Quezon City
node,4331986294,2,traffic_sign,yes
node,4331986295,2,addr:city,Quezon City
node,4331986295,2,natural,tree
node,4333467380,2,leaf_type,broadleaved
node,4333467380,2,species,acacia verticillatum
node,4333467381,2,leaf_type,broadleaved
node,4333467381,2,species,acacia verticillatum
node,4333467382,2,leaf_type,broadleaved
node,4333467382,2,species,acacia verticillatum
node,4333467383,2,leaf_type,broadleaved
node,4333467383,2,species,acacia verticillatum
node,4333467384,2,leaf_type,broadleaved
node,4333467384,2,species,acacia verticillatum
node,4333467385,2,leaf_type,broadleaved
node,4333467385,2,species,acacia verticillatum
node,4333467386,2,leaf_type,broadleaved
node,4333467386,2,species,acacia verticillatum
node,4333467387,2,leaf_type,broadleaved
node,4333467387,2,species,acacia verticillatum
node,4333467388,2,leaf_type,broadleaved
node,4333467388,2,species,acacia verticillatum
node,4333467989,2,leaf_type,broadleaved
node,4333467989,2,species,acacia verticillatum
node,4333467990,2,leaf_type,broadleaved
node,4333467990,2,species,acacia verticillatum
node,4333467991,2,leaf_type,broadleaved
node,4333467991,2,species,acacia verticillatum
node,4333467992,2,leaf_type,broadleaved
node,4333467992,2,species,acacia verticillatum
node,4333467993,1,highway,street_lamp
node,4333467994,1,name,Lamppost
node,4333467995,2,highway,street_lamp
node,4333467995,2,name,Lamppost
node,4333467997,1,name,Lamppost
node,4348132724,0,,
node,4388614643,4,addr:housename,NIGS
node,4388614643,4,level,2
node,4388614643,4,name,NIGS Auditorium
node,4388614643,4,room,auditorium
node,4391248189,3,amenity,post_office
node,4391248189,3,name,Vinzons Hall
node,4391248189,3,name:en,Vinsons Hall
node,4411940991,3,name,Iglesia Ni Cristo Museum and Gallery
node,4411940991,3,name:en,Iglesia Ni Cristo Museum and Gallery
node,4411940991,3,tourism,museum
node,4411962691,3,amenity,post_office
node,4411962691,3,name,Christian Era Broadcasting Services International
node,4411962691,3,name:en,Christian Era Broadcasting Services International
node,4412499211,4,amenity,fast_food
node,4412499211,4,cuisine,italian
node,4412499211,4,name,The Galley
node,4412499211,4,takeaway,yes
node,4412513545,0,,
node,4412513546,0,,
node,4412513547,4,addr:housenumber,Kiosk 4
node,4412513547,4,addr:street,East Wing Palma Hall
node,4412513547,4,amenity,restaurant
node,4412513547,4,name,UP PsychSoc Nook
node,4412513811,2,highway,bus_stop
node,4412513811,2,name,Emilio Jacinto
node,4412514737,1,name,Jeepney Stop
node,4412514762,2,highway,bus_stop
node,4412514762,2,name,Ikot jeep stop
node,4412514764,1,leisure,garden
node,4412514765,2,highway,bus_stop
node,4412514765,2,name,Ikot jeepney stop
node,4412514932,0,,
node,4412514933,0,,
node,4412514934,2,highway,bus_stop
node,4412514934,2,name,Ikot Jeep stop
node,4412515638,2,name,Rosh
node,4412515638,2,office,therapist
node,4412518794,0,,
node,4412518795,0,,
node,4412520571,4,amenity,fast_food
node,4412520571,4,cuisine,american
node,4412520571,4,name,Potato Corner
node,4412520571,4,takeaway,yes
node,4412520589,0,,
node,4412520592,0,,
node,4412520593,0,,
node,4412520596,0,,
node,4412520599,0,,
node,4412520601,0,,
node,4412520604,0,,
node,4412520606,0,,
node,4412520607,0,,
node,4412520608,0,,
node,4412522075,0,,
node,4412522076,0,,
node,4412522707,0,,
node,4412522708,0,,
node,4412522709,0,,
node,4412522710,0,,
node,4412522711,0,,
node,4412522712,0,,
node,4412522713,0,,
node,4412522714,0,,
node,4412522716,0,,
node,4412522717,0,,
node,4412524968,0,,
node,4412524970,0,,
node,4412524972,1,public_transport,stop_position
node,4412524973,0,,
node,4412524974,0,,
node,4412524977,0,,
node,4412524979,0,,
node,4412524980,0,,
node,4412524982,0,,
node,4412524985,0,,
node,4412525683,2,name,UP PUGAD Sayk
node,4412525683,2,tourism,guest_house
node,4414979681,0,,
node,4414979682,0,,
node,4414979683,0,,
node,4415994516,1,entrance,main
node,4416968881,0,,
node,4416968882,0,,
node,4416968886,0,,
node,4416968888,0,,
node,4416968989,0,,
node,4416968990,0,,
node,4427432497,6,bus,yes
node,4427432497,6,description,"Pantranco Line, PHILCOA Line"
node,4427432497,6,highway,bus_stop
node,4427432497,6,name,Vinzons Hall
node,4427432497,6,public_transport,stop_position
node,4427432497,6,share_taxi,yes
node,4432276680,2,name,Narra1
node,4432276680,2,natural,tree
node,4445077118,0,,
node,4445077120,0,,
node,4445077122,0,,
node,4445077124,0,,
node,4455741789,3,amenity,community_centre
node,4455741789,3,name,UnitedHealth Group
node,4455741789,3,name:en,UnitedHealth Group
node,4540715304,4,addr:street,Velasquez St.
node,4540715304,4,alt_name,NIGS
node,4540715304,4,name,UP National Institute of Geological Sciences
node,4540715304,4,office,educational_institution
node,4551023292,3,name,F. Oliveros Enterprise MC Shop
node,4551023292,3,name:en,F. Oliveros Enterprise MC Shop
node,4551023292,3,shop,bicycle
node,4646552465,0,,
node,4646552466,0,,
node,4646552467,0,,
node,4646552468,0,,
node,4646552469,0,,
node,4646552470,0,,
node,4646552471,0,,
node,4646552472,0,,
node,4666613181,0,,
node,4666613182,0,,
node,4666613183,0,,
node,4666613184,0,,
node,4666613185,0,,
node,4666613186,0,,
node,4666613187,0,,
node,4666613188,0,,
node,4666613889,0,,
node,4666613890,0,,
node,4666613891,0,,
node,4666613892,0,,
node,4666613893,0,,
node,4666613894,0,,
node,4666613895,0,,
node,4666613896,0,,
node,4666613897,0,,
node,4666613898,0,,
node,4666613899,0,,
node,4666613900,0,,
node,4666613901,0,,
node,4742764998,0,,
node,4742764999,0,,
node,4742765000,0,,
node,4742765001,0,,
node,4742765002,0,,
node,4742765003,0,,
node,4742765004,0,,
node,4742765005,0,,
node,4742765006,0,,
node,4742765007,0,,
node,4742765008,0,,
node,4742765015,0,,
node,4742765016,0,,
node,4766001587,13,addr:city,Quezon City
node,4766001587,13,addr:housenumber,"2F, Broadcast Media Center Building, College of Mass Communication"
node,4766001587,13,addr:postcode,1101
node,4766001587,13,addr:street,Ylanan Street
node,4766001587,13,amenity,studio
node,4766001587,13,description,The Official Radio Station of the University of the Philippines
node,4766001587,13,email,dzup@up.edu.ph
node,4766001587,13,name,DZUP 1602
node,4766001587,13,phone,+6325038288
node,4766001587,13,studio,radio
node,4766001587,13,website,https://dzup.org/
node,4766001587,13,wikidata,Q3545745
node,4766001587,13,wikipedia,en:DZUP
node,4766005648,0,,
node,4766005649,0,,
node,4766005650,0,,
node,4766005651,0,,
node,4766005652,0,,
node,4766005653,0,,
node,4766005654,0,,
node,4766005655,0,,
node,4766005657,0,,
node,4766005658,0,,
node,4766005659,0,,
node,4766005660,0,,
node,4766005661,0,,
node,4766005662,0,,
node,4887079273,0,,
node,4887079274,0,,
node,4887079275,0,,
node,4887079276,0,,
node,4903638019,0,,
node,4903638020,0,,
node,4903638221,0,,
node,4903638222,0,,
node,4903638223,0,,
node,4903638224,0,,
node,4903638225,0,,
node,4903638226,2,access,private
node,4903638226,2,barrier,gate
node,4903638229,0,,
node,4903638230,0,,
node,4903638231,0,,
node,4903638232,0,,
node,4903638233,0,,
node,4903638234,0,,
node,4903638235,0,,
node,4903638236,0,,
node,4903638237,0,,
node,4903638238,0,,
node,4903638239,0,,
node,4903638240,0,,
node,4903638241,0,,
node,4903638242,0,,
node,4903638243,0,,
node,4903638244,0,,
node,4903638245,0,,
node,4903638246,0,,
node,4903638247,0,,
node,4903638248,0,,
node,4903638249,0,,
node,4903638250,0,,
node,4903638253,0,,
node,4903638257,0,,
node,4903638261,0,,
node,4903638262,0,,
node,4903638263,0,,
node,4903638264,0,,
node,4903638265,0,,
node,4903638266,0,,
node,4903638267,0,,
node,4903638268,0,,
node,4903638269,0,,
node,4903638270,0,,
node,4903638273,0,,
node,4903638274,0,,
node,4903638275,0,,
node,4903638276,0,,
node,4903638277,0,,
node,4903638278,0,,
node,4903638279,0,,
node,4903638280,0,,
node,4903638282,0,,
node,4903638283,0,,
node,4903638284,0,,
node,4903638285,0,,
node,4903638286,0,,
node,4903638287,0,,
node,4903638288,0,,
node,4903638289,0,,
node,4903638290,0,,
node,4903638291,0,,
node,4903638292,0,,
node,4903638293,0,,
node,4903638294,0,,
node,4903638295,0,,
node,4903638296,0,,
node,4903638297,0,,
node,4903638298,0,,
node,4903638299,0,,
node,4903638300,0,,
node,4903638301,0,,
node,4903638302,0,,
node,4903638303,0,,
node,4903638304,0,,
node,4903638306,0,,
node,4903638307,0,,
node,4903638308,0,,
node,4903638309,0,,
node,4903638310,0,,
node,4903638311,0,,
node,4903638312,0,,
node,4903638313,0,,
node,4903638315,0,,
node,4903638316,0,,
node,4903638317,0,,
node,4903638318,0,,
node,4951800921,1,leisure,playground
node,4988153734,6,access,permissive
node,4988153734,6,addr:city,Quezon City
node,4988153734,6,addr:postcode,1101
node,4988153734,6,addr:street,Carlos P. Garcia Avenue co Velasquez St
node,4988153734,6,leisure,garden
node,4988153734,6,name,DMMME Grounds
node,4988154656,0,,
node,4988154657,0,,
node,4988154662,0,,
node,4988154663,0,,
node,4988154664,0,,
node,4988154665,0,,
node,4988154666,0,,
node,4988154667,0,,
node,4988154668,0,,
node,4988154669,0,,
node,4988154670,0,,
node,4988160115,0,,
node,4988160116,0,,
node,4988160117,0,,
node,4988160119,0,,
node,4988160120,2,crossing,zebra
node,4988160120,2,highway,crossing
node,4988160621,0,,
node,4988186713,0,,
node,4988186714,0,,
node,4988186715,0,,
node,4988186716,0,,
node,4988186718,0,,
node,4988186720,0,,
node,4988189464,0,,
node,4988189465,0,,
node,4988189466,0,,
node,4988189467,0,,
node,4988189468,0,,
node,4988189469,0,,
node,4988189470,0,,
node,4988189474,0,,
node,4988189475,0,,
node,4988189476,0,,
node,4988189477,0,,
node,4988189478,0,,
node,4988189479,0,,
node,4988189481,0,,
node,4988189482,0,,
node,4988192823,0,,
node,4988192824,0,,
node,4988192825,0,,
node,4988192826,0,,
node,4988193810,0,,
node,4988193811,0,,
node,4988193812,0,,
node,4988193813,0,,
node,4988300328,0,,
node,4988300329,0,,
node,4988300330,0,,
node,4988300331,0,,
node,4988300336,0,,
node,4988300337,0,,
node,4988300338,0,,
node,4988300339,0,,
node,4988300340,0,,
node,4988300341,0,,
node,4988300343,0,,
node,4988300344,0,,
node,4988311112,0,,
node,4988311113,0,,
node,4988311114,0,,
node,4988319993,0,,
node,4988319994,0,,
node,4988319995,0,,
node,4988319996,0,,
node,4988319997,0,,
node,4988319998,0,,
node,4988319999,0,,
node,4988320000,0,,
node,4988320001,0,,
node,4988320002,0,,
node,4988320003,0,,
node,4988320004,0,,
node,4988320005,0,,
node,4988320006,0,,
node,4988320007,0,,
node,4988320008,0,,
node,4988320009,0,,
node,4988320010,0,,
node,4988320011,0,,
node,4988320012,0,,
node,4988320013,0,,
node,4988320014,0,,
node,4988320015,0,,
node,4988325837,2,man_made,works
node,4988325837,2,name,Mineral Processing Pilot Plant
node,5073132891,1,entrance,main
node,5073132892,0,,
node,5073132893,0,,
node,5073132894,0,,
node,5073132895,0,,
node,5073132896,0,,
node,5073132897,0,,
node,5073132898,0,,
node,5073132899,0,,
node,5080368396,2,name,Institute of Islamic Studies
node,5080368396,2,office,research
node,5080368397,2,name,Asian Center
node,5080368397,2,office,research
node,5088254522,6,addr:street,Carlos P. Garcia Avenue
node,5088254522,6,amenity,restaurant
node,5088254522,6,cuisine,filipino
node,5088254522,6,name,Gubat
node,5088254522,6,name:en,Gubat
node,5088254522,6,opening_hours,Tu-Sa 11:00-21:00
node,5141303500,0,,
node,5141303501,0,,
node,5141303502,0,,
node,5141303503,0,,
node,5141303504,0,,
node,5141303505,0,,
node,5141303506,0,,
node,5141303507,0,,
node,5141303508,0,,
node,5141303509,0,,
node,5141303510,0,,
node,5144594405,0,,
node,5144594406,0,,
node,5144594407,0,,
node,5144594408,0,,
node,5144594409,0,,
node,5144594410,0,,
node,5144594411,0,,
node,5144594412,0,,
node,5144594413,0,,
node,5144594414,0,,
node,5144594415,0,,
node,5144594416,0,,
node,5144594417,0,,
node,5144594418,0,,
node,5144594419,0,,
node,5144594420,0,,
node,5144597805,0,,
node,5144597806,0,,
node,5144597807,0,,
node,5144597808,0,,
node,5144597809,0,,
node,5144597810,0,,
node,5144597811,0,,
node,5144597812,0,,
node,5144597813,0,,
